OlcumTarihi,BolgeId,OlcumDegeri,BolgeAdi,GazId,GazAdi
2020-06-28,3,23,GUZELYALI,1,PM10
2020-06-28,6,9,CIGLI,2,SO2
2020-06-29,7,32,BAYRAKLI,1,PM10
2020-06-29,4,31,KARSIYAKA,1,PM10
2020-06-29,2,41,BORNOVA,1,PM10
2020-06-29,1,28,ALSANCAK,1,PM10
2020-06-30,3,17,GUZELYALI,1,PM10
2020-06-30,2,12,BORNOVA,1,PM10
2020-06-30,1,22,ALSANCAK,1,PM10
2020-07-01,5,34,SIRINYER,1,PM10
2020-07-01,2,18,BORNOVA,1,PM10
2020-07-02,5,42,SIRINYER,1,PM10
2020-07-02,4,40,KARSIYAKA,1,PM10
2020-07-03,5,42,SIRINYER,1,PM10
2020-07-03,1,34,ALSANCAK,1,PM10
2020-07-03,4,2,KARSIYAKA,2,SO2
2020-07-04,7,47,BAYRAKLI,1,PM10
2020-07-05,5,49,SIRINYER,1,PM10
2020-07-05,6,7,CIGLI,2,SO2
2020-07-05,5,15,SIRINYER,2,SO2
2020-07-06,4,3,KARSIYAKA,2,SO2
2020-07-06,4,38,KARSIYAKA,1,PM10
2020-07-08,6,39,CIGLI,1,PM10
2020-07-08,5,40,SIRINYER,1,PM10
2020-07-09,6,26,CIGLI,1,PM10
2020-07-10,3,21,GUZELYALI,1,PM10
2020-07-11,2,27,BORNOVA,1,PM10
2020-07-13,5,40,SIRINYER,1,PM10
2020-07-14,3,16,GUZELYALI,1,PM10
2020-07-14,1,39,ALSANCAK,1,PM10
2020-07-18,6,16,CIGLI,2,SO2
2020-07-18,4,1,KARSIYAKA,2,SO2
2020-07-18,7,29,BAYRAKLI,1,PM10
2020-07-19,2,36,BORNOVA,1,PM10
2020-07-20,1,54,ALSANCAK,1,PM10
2020-07-20,2,43,BORNOVA,1,PM10
2020-07-21,4,7,KARSIYAKA,2,SO2
2020-07-22,5,38,SIRINYER,1,PM10
2020-07-22,1,46,ALSANCAK,1,PM10
2020-07-23,4,35,KARSIYAKA,1,PM10
2020-07-23,3,27,GUZELYALI,1,PM10
2020-07-24,4,33,KARSIYAKA,1,PM10
2020-07-24,6,14,CIGLI,2,SO2
2020-07-25,4,31,KARSIYAKA,1,PM10
2020-07-26,1,43,ALSANCAK,1,PM10
2020-07-27,7,35,BAYRAKLI,1,PM10
2020-07-27,2,27,BORNOVA,1,PM10
2020-07-28,1,51,ALSANCAK,1,PM10
2020-07-29,1,51,ALSANCAK,1,PM10
2020-07-30,6,24,CIGLI,1,PM10
2020-07-30,5,41,SIRINYER,1,PM10
2020-07-30,4,6,KARSIYAKA,2,SO2
2020-07-31,6,19,CIGLI,1,PM10
2020-07-31,2,15,BORNOVA,1,PM10
2020-07-31,1,36,ALSANCAK,1,PM10
2020-08-02,4,23,KARSIYAKA,1,PM10
2020-08-03,6,16,CIGLI,1,PM10
2020-08-04,3,18,GUZELYALI,1,PM10
2020-08-05,4,4,KARSIYAKA,2,SO2
2020-08-06,1,47,ALSANCAK,1,PM10
2020-08-07,6,8,CIGLI,2,SO2
2020-08-10,7,48,BAYRAKLI,1,PM10
2020-08-20,7,44,BAYRAKLI,1,PM10
2020-08-20,1,42,ALSANCAK,1,PM10
2020-08-23,5,44,SIRINYER,1,PM10
2020-08-25,5,35,SIRINYER,1,PM10
2020-08-25,2,31,BORNOVA,1,PM10
2020-08-25,6,7,CIGLI,2,SO2
2020-08-25,7,45,BAYRAKLI,1,PM10
2020-08-29,5,18,SIRINYER,2,SO2
2020-08-30,4,41,KARSIYAKA,1,PM10
2020-08-30,1,55,ALSANCAK,1,PM10
2020-08-31,1,53,ALSANCAK,1,PM10
2020-09-01,4,32,KARSIYAKA,1,PM10
2020-09-02,4,49,KARSIYAKA,1,PM10
2020-09-02,2,53,BORNOVA,1,PM10
2020-09-02,1,58,ALSANCAK,1,PM10
2020-09-03,7,60,BAYRAKLI,1,PM10
2020-09-03,2,61,BORNOVA,1,PM10
2020-09-03,1,86,ALSANCAK,1,PM10
2020-09-03,5,16,SIRINYER,2,SO2
2020-09-04,4,48,KARSIYAKA,1,PM10
2020-09-04,3,32,GUZELYALI,1,PM10
2020-09-04,1,69,ALSANCAK,1,PM10
2020-09-08,2,42,BORNOVA,1,PM10
2020-09-08,7,46,BAYRAKLI,1,PM10
2020-09-08,1,57,ALSANCAK,1,PM10
2020-09-09,6,29,CIGLI,1,PM10
2020-09-16,6,34,CIGLI,1,PM10
2020-09-17,7,50,BAYRAKLI,1,PM10
2020-09-17,6,34,CIGLI,1,PM10
2020-09-17,5,48,SIRINYER,1,PM10
2020-09-17,3,32,GUZELYALI,1,PM10
2020-09-17,2,55,BORNOVA,1,PM10
2020-09-17,5,3,SIRINYER,2,SO2
2020-09-18,4,36,KARSIYAKA,1,PM10
2020-09-18,2,40,BORNOVA,1,PM10
2020-09-18,5,2,SIRINYER,2,SO2
2020-09-19,1,59,ALSANCAK,1,PM10
2020-09-19,5,2,SIRINYER,2,SO2
2020-09-22,5,3,SIRINYER,2,SO2
2020-09-23,5,7,SIRINYER,2,SO2
2020-09-24,5,6,SIRINYER,2,SO2
2020-09-24,7,43,BAYRAKLI,1,PM10
2020-09-26,4,32,KARSIYAKA,1,PM10
2020-09-26,7,35,BAYRAKLI,1,PM10
2020-09-26,5,4,SIRINYER,2,SO2
2020-09-28,4,43,KARSIYAKA,1,PM10
2020-09-29,5,55,SIRINYER,1,PM10
2020-09-29,1,65,ALSANCAK,1,PM10
2020-09-30,3,10,GUZELYALI,1,PM10
2020-10-01,1,30,ALSANCAK,1,PM10
2020-10-02,3,11,GUZELYALI,1,PM10
2020-10-03,6,56,CIGLI,1,PM10
2020-10-04,7,64,BAYRAKLI,1,PM10
2020-10-04,6,63,CIGLI,1,PM10
2020-10-04,4,57,KARSIYAKA,1,PM10
2020-10-04,1,85,ALSANCAK,1,PM10
2020-10-04,1,15,ALSANCAK,2,SO2
2020-10-05,7,78,BAYRAKLI,1,PM10
2020-10-05,2,73,BORNOVA,1,PM10
2020-10-05,6,85,CIGLI,1,PM10
2020-10-05,5,64,SIRINYER,1,PM10
2020-10-05,4,86,KARSIYAKA,1,PM10
2020-10-05,1,111,ALSANCAK,1,PM10
2020-10-05,5,4,SIRINYER,2,SO2
2020-10-06,6,95,CIGLI,1,PM10
2020-10-06,5,75,SIRINYER,1,PM10
2020-10-06,3,36,GUZELYALI,1,PM10
2020-10-06,1,92,ALSANCAK,1,PM10
2020-10-06,7,77,BAYRAKLI,1,PM10
2020-10-06,4,82,KARSIYAKA,1,PM10
2020-10-06,2,96,BORNOVA,1,PM10
2020-10-07,6,73,CIGLI,1,PM10
2020-10-07,5,65,SIRINYER,1,PM10
2020-10-07,2,89,BORNOVA,1,PM10
2020-10-07,5,,SIRINYER,2,SO2
2020-10-07,7,79,BAYRAKLI,1,PM10
2020-10-07,4,75,KARSIYAKA,1,PM10
2020-10-07,1,95,ALSANCAK,1,PM10
2020-10-08,6,49,CIGLI,1,PM10
2020-10-08,4,64,KARSIYAKA,1,PM10
2020-10-08,1,72,ALSANCAK,1,PM10
2020-10-12,6,59,CIGLI,1,PM10
2020-10-13,1,34,ALSANCAK,1,PM10
2020-10-13,5,5,SIRINYER,2,SO2
2020-10-14,5,5,SIRINYER,2,SO2
2020-10-16,6,46,CIGLI,1,PM10
2020-10-17,6,43,CIGLI,1,PM10
2020-10-17,4,44,KARSIYAKA,1,PM10
2020-10-17,2,68,BORNOVA,1,PM10
2020-10-17,1,62,ALSANCAK,1,PM10
2020-10-17,5,6,SIRINYER,2,SO2
2020-10-18,6,33,CIGLI,1,PM10
2020-10-18,1,53,ALSANCAK,1,PM10
2020-10-19,6,36,CIGLI,1,PM10
2020-10-19,4,8,KARSIYAKA,2,SO2
2020-10-20,1,38,ALSANCAK,1,PM10
2020-10-21,1,40,ALSANCAK,1,PM10
2020-10-22,6,45,CIGLI,1,PM10
2020-10-22,2,21,BORNOVA,1,PM10
2020-10-22,7,70,BAYRAKLI,1,PM10
2020-10-23,7,51,BAYRAKLI,1,PM10
2020-10-23,4,45,KARSIYAKA,1,PM10
2020-10-23,2,45,BORNOVA,1,PM10
2020-10-23,5,7,SIRINYER,2,SO2
2020-10-23,6,51,CIGLI,1,PM10
2020-10-24,6,94,CIGLI,1,PM10
2020-10-24,5,68,SIRINYER,1,PM10
2020-10-24,1,89,ALSANCAK,1,PM10
2020-10-25,6,103,CIGLI,1,PM10
2020-10-25,4,66,KARSIYAKA,1,PM10
2020-10-25,1,82,ALSANCAK,1,PM10
2020-10-26,6,58,CIGLI,1,PM10
2020-10-28,3,14,GUZELYALI,1,PM10
2020-10-30,2,36,BORNOVA,1,PM10
2020-10-31,6,39,CIGLI,1,PM10
2020-10-31,3,16,GUZELYALI,1,PM10
2020-11-01,1,54,ALSANCAK,1,PM10
2020-11-02,7,38,BAYRAKLI,1,PM10
2020-11-03,6,71,CIGLI,1,PM10
2020-11-03,5,53,SIRINYER,1,PM10
2020-11-03,2,54,BORNOVA,1,PM10
2020-11-03,7,19,BAYRAKLI,2,SO2
2020-11-04,6,55,CIGLI,1,PM10
2020-11-05,7,8,BAYRAKLI,2,SO2
2020-11-08,6,51,CIGLI,1,PM10
2020-11-09,6,92,CIGLI,1,PM10
2020-11-09,1,66,ALSANCAK,1,PM10
2020-11-10,5,46,SIRINYER,1,PM10
2020-11-11,3,14,GUZELYALI,2,SO2
2020-11-12,6,60,CIGLI,1,PM10
2020-11-13,6,70,CIGLI,1,PM10
2020-11-13,5,59,SIRINYER,1,PM10
2020-11-13,1,83,ALSANCAK,1,PM10
2020-11-14,5,58,SIRINYER,1,PM10
2020-11-14,4,53,KARSIYAKA,1,PM10
2020-11-14,1,98,ALSANCAK,1,PM10
2020-11-15,2,12,BORNOVA,1,PM10
2020-11-17,4,78,KARSIYAKA,1,PM10
2020-11-17,1,103,ALSANCAK,1,PM10
2020-11-17,3,15,GUZELYALI,2,SO2
2020-11-17,7,87,BAYRAKLI,1,PM10
2020-11-17,6,87,CIGLI,1,PM10
2020-11-17,5,72,SIRINYER,1,PM10
2020-11-17,2,69,BORNOVA,1,PM10
2020-11-18,7,79,BAYRAKLI,1,PM10
2020-11-18,1,116,ALSANCAK,1,PM10
2020-11-18,3,17,GUZELYALI,2,SO2
2020-11-18,6,131,CIGLI,1,PM10
2020-11-18,5,91,SIRINYER,1,PM10
2020-11-20,3,16,GUZELYALI,2,SO2
2020-11-20,6,5,CIGLI,1,PM10
2020-11-23,4,56,KARSIYAKA,1,PM10
2020-11-24,5,78,SIRINYER,1,PM10
2020-11-24,1,100,ALSANCAK,1,PM10
2020-11-25,3,18,GUZELYALI,2,SO2
2020-11-27,5,60,SIRINYER,1,PM10
2020-11-27,1,75,ALSANCAK,1,PM10
2020-11-28,7,88,BAYRAKLI,1,PM10
2020-11-28,5,88,SIRINYER,1,PM10
2020-11-28,4,112,KARSIYAKA,1,PM10
2020-11-28,1,135,ALSANCAK,1,PM10
2020-11-28,4,24,KARSIYAKA,2,SO2
2020-11-28,3,22,GUZELYALI,2,SO2
2020-11-29,7,80,BAYRAKLI,1,PM10
2020-11-29,5,97,SIRINYER,1,PM10
2020-11-29,4,94,KARSIYAKA,1,PM10
2020-11-29,3,56,GUZELYALI,1,PM10
2020-11-29,2,66,BORNOVA,1,PM10
2020-11-29,4,30,KARSIYAKA,2,SO2
2020-11-29,2,17,BORNOVA,2,SO2
2020-11-30,7,101,BAYRAKLI,1,PM10
2020-11-30,5,70,SIRINYER,1,PM10
2020-11-30,4,89,KARSIYAKA,1,PM10
2020-11-30,3,48,GUZELYALI,1,PM10
2020-11-30,2,77,BORNOVA,1,PM10
2020-11-30,4,26,KARSIYAKA,2,SO2
2020-12-01,4,55,KARSIYAKA,1,PM10
2020-12-03,7,106,BAYRAKLI,1,PM10
